Customer_ID,Age,Gender,Country,Marital_Status,Language_Preference,Signup_Source,Signup_Date,Last_Login,Total_Logins,Time_Spent_Minutes,Device_Type,Preferred_Browser,Is_Active,Total_Orders,Average_Order_Value,Payment_Method,Last_Purchase_Date,Has_Premium_Membership,Abandoned_Carts,Used_Discount_Code,Campaign_Engagement_Level,Support_Tickets_Raised,Last_Support_Interaction,Customer_Satisfaction_Score,Feedback_Comment_Length,Submitted_Review,Category_Tag_1,Category_Tag_2,Category_Tag_3,Category_Tag_4,Category_Tag_5,Category_Tag_6,Category_Tag_7,Category_Tag_8,Category_Tag_9,Category_Tag_10,Total_Spend
CUST_103592,50,Non-Binary,UK,Married,FR,Referral,2018-05-06,2023-07-20,75,539.86,Desktop,Firefox,TRUE,1,73.11,PayPal,2023-02-02,FALSE,2,FREESHIP,High,3,2024-04-10,1.7,129,TRUE,Tag_4,Tag_3,Tag_3,Tag_3,Tag_3,Tag_2,Tag_4,Tag_5,Tag_4,Tag_1,73.11
CUST_103593,69,Prefer Not to Say,UK,Married,ZH,Email,2021-05-12,2023-05-17,62,1103.95,Tablet,Safari,FALSE,6,92.04,Credit Card,2023-09-27,TRUE,2,nan,High,1,2024-03-10,2.2,244,FALSE,Tag_5,Tag_3,Tag_2,Tag_1,Tag_1,Tag_3,Tag_4,Tag_2,Tag_2,Tag_1,552.24
CUST_103594,42,Female,Germany,Divorced,ZH,Ad Campaign,2021-06-23,2024-10-01,72,420.15,Desktop,Chrome,TRUE,5,81.34,PayPal,2023-10-17,TRUE,1,FREESHIP,Medium,1,2023-11-22,1,490,FALSE,Tag_3,Tag_6,Tag_1,Tag_4,Tag_1,Tag_1,Tag_2,Tag_3,Tag_2,Tag_1,406.7
CUST_103595,31,Prefer Not to Say,Canada,Widowed,DE,Ad Campaign,2019-09-03,2024-07-18,77,172.54,Tablet,Safari,TRUE,7,,Crypto,2023-06-08,FALSE,2,None,High,1,2023-05-07,4.9,111,FALSE,Tag_4,Tag_3,Tag_4,Tag_6,Tag_3,Tag_1,Tag_5,Tag_6,Tag_1,Tag_2,
CUST_103596,28,Non-Binary,India,Married,ZH,Email,2021-07-18,2025-05-05,84,879.08,Mobile,Firefox,TRUE,7,97.39,Bank Transfer,2024-03-07,FALSE,1,None,nan,3,2024-12-30,1.8,149,FALSE,Tag_3,nan,Tag_1,Tag_4,Tag_4,Tag_2,Tag_5,Tag_1,Tag_2,Tag_4,681.73
CUST_103597,52,Female,India,Single,FR,Referral,2020-10-06,2024-01-29,65,166.87,Desktop,Chrome,TRUE,7,90.99,PayPal,2025-01-10,FALSE,2,SAVE20,Medium,1,2023-01-13,1.2,287,FALSE,Tag_1,Tag_1,Tag_2,Tag_4,Tag_2,Tag_1,Tag_3,Tag_3,Tag_3,Tag_1,636.93
CUST_103598,58,Male,UK,Widowed,ZH,Organic Search,2018-02-13,2024-08-18,78,129.28,Tablet,Edge,TRUE,4,86.39,Bank Transfer,2024-03-29,TRUE,1,SAVE20,Low,4,2024-11-04,2.7,333,TRUE,Tag_3,Tag_4,Tag_1,Tag_4,Tag_2,Tag_1,Tag_3,Tag_5,Tag_1,Tag_4,345.56
CUST_103599,31,Non-Binary,India,Divorced,DE,Referral,2022-10-24,2024-12-21,68,178.37,Mobile,Safari,FALSE,5,122.65,Bank Transfer,2023-10-09,TRUE,3,None,Low,2,2025-02-12,1.2,394,FALSE,Tag_1,nan,Tag_3,Tag_6,Tag_4,Tag_1,Tag_5,Tag_2,Tag_1,Tag_3,613.25
CUST_103600,47,Female,Australia,Widowed,ES,Email,2022-06-21,2025-04-24,79,504.56,Tablet,Edge,TRUE,4,82.93,Credit Card,2025-01-02,TRUE,0,nan,High,2,2024-02-27,1.8,113,FALSE,Tag_6,Tag_6,Tag_3,nan,Tag_1,Tag_2,Tag_4,Tag_3,Tag_4,Tag_1,331.72
CUST_103601,58,Male,India,Single,EN,Referral,2019-07-02,2025-03-07,74,749.19,Desktop,Edge,TRUE,8,94.12,Crypto,2024-11-22,FALSE,1,WELCOME10,High,1,2025-05-01,2.3,337,FALSE,Tag_1,Tag_1,Tag_3,Tag_1,Tag_2,Tag_1,Tag_1,Tag_1,Tag_3,Tag_2,752.96
CUST_103602,21,Male,USA,Divorced,ZH,Social Media,2021-04-06,2023-02-05,76,132.8,Tablet,Chrome,TRUE,5,67.13,Bank Transfer,2023-04-26,FALSE,3,SAVE20,Low,1,2023-03-03,2.7,48,TRUE,Tag_5,Tag_6,Tag_2,Tag_3,Tag_3,Tag_2,Tag_4,Tag_6,Tag_4,Tag_2,335.65
CUST_103603,21,Prefer Not to Say,Australia,Single,FR,Referral,2019-03-11,2023-08-03,75,186.11,Desktop,Edge,TRUE,4,102.38,Crypto,2023-02-01,FALSE,3,FREESHIP,None,0,2023-07-16,2.6,344,FALSE,Tag_2,Tag_3,Tag_1,Tag_4,Tag_2,Tag_3,Tag_2,Tag_6,Tag_2,Tag_4,409.52
CUST_103604,45,Non-Binary,Australia,Widowed,ES,Ad Campaign,2020-11-19,2023-01-27,67,685.8,Tablet,Edge,TRUE,6,55.14,Crypto,2025-02-11,FALSE,1,SAVE20,High,0,2024-01-24,2.3,396,FALSE,Tag_3,Tag_2,Tag_4,Tag_1,Tag_1,Tag_2,Tag_6,Tag_4,Tag_3,Tag_1,330.84
CUST_103605,25,Male,India,Divorced,FR,Ad Campaign,2020-03-04,2024-10-19,72,14.46,Mobile,Safari,FALSE,2,87.83,PayPal,2024-01-17,FALSE,3,None,Low,2,2024-06-21,2.5,167,TRUE,Tag_4,Tag_5,Tag_3,Tag_5,Tag_2,Tag_2,Tag_6,Tag_3,Tag_3,Tag_1,175.66
CUST_103606,19,Female,Germany,Single,ZH,Social Media,2022-06-09,2023-01-18,53,459.56,Desktop,Chrome,TRUE,7,73.54,Bank Transfer,2024-12-01,TRUE,6,None,High,1,2024-04-20,4,419,TRUE,Tag_6,Tag_3,Tag_2,Tag_6,Tag_2,Tag_3,Tag_6,Tag_3,Tag_3,Tag_2,514.78
CUST_103607,58,Male,UK,Widowed,DE,Referral,2018-12-23,2024-09-21,87,181.66,Mobile,Firefox,TRUE,7,95.66,Credit Card,2025-02-25,FALSE,4,FREESHIP,Low,1,2024-03-07,4.9,246,TRUE,Tag_2,Tag_5,Tag_4,Tag_4,Tag_1,Tag_2,Tag_6,Tag_5,Tag_1,Tag_3,669.62
CUST_103608,63,Male,Canada,Single,EN,Organic Search,2022-02-23,2023-05-17,84,141.73,Desktop,Firefox,FALSE,9,65.27,PayPal,2023-11-25,FALSE,2,FREESHIP,Low,2,2024-08-20,1.7,244,TRUE,Tag_1,Tag_6,Tag_4,Tag_2,Tag_2,Tag_2,Tag_2,Tag_2,Tag_4,Tag_3,587.43
CUST_103609,39,Prefer Not to Say,Canada,Married,EN,Referral,2022-07-15,2024-08-01,71,177.68,Tablet,Chrome,TRUE,3,96.64,Crypto,2023-05-25,FALSE,3,nan,High,1,2023-05-02,3.9,254,TRUE,Tag_1,Tag_2,Tag_3,Tag_2,Tag_1,Tag_2,Tag_4,Tag_4,Tag_3,Tag_1,289.92
CUST_103610,58,Prefer Not to Say,USA,Widowed,ES,Ad Campaign,2022-12-28,2025-04-05,75,162.74,Mobile,Edge,TRUE,5,85.31,Bank Transfer,2024-07-03,FALSE,2,WELCOME10,Medium,2,2024-12-11,3.9,109,FALSE,Tag_4,Tag_6,Tag_3,Tag_1,Tag_4,Tag_2,Tag_1,Tag_4,Tag_2,Tag_1,426.55
CUST_103611,33,Female,Canada,Divorced,EN,Ad Campaign,2021-06-25,2023-01-30,65,423.94,Desktop,Safari,TRUE,11,,PayPal,2023-07-12,FALSE,4,WELCOME10,Low,1,2025-02-26,3.7,295,TRUE,Tag_3,Tag_1,Tag_2,Tag_5,Tag_1,Tag_2,Tag_5,Tag_4,Tag_1,Tag_5,
CUST_103612,46,Prefer Not to Say,Canada,Divorced,DE,Email,2022-09-16,2023-03-14,66,789.11,Mobile,Edge,FALSE,6,41.1,Bank Transfer,2024-02-09,FALSE,2,FREESHIP,Low,1,2024-01-12,2.9,484,TRUE,Tag_3,Tag_2,Tag_1,Tag_5,Tag_2,Tag_1,Tag_2,Tag_6,Tag_1,Tag_2,246.6
CUST_103613,66,Male,UK,Married,FR,Ad Campaign,2018-09-10,2023-05-03,80,202.86,Mobile,Firefox,TRUE,5,61.44,Crypto,2023-01-14,FALSE,1,FREESHIP,None,1,2023-11-12,1,70,TRUE,Tag_5,Tag_2,Tag_4,Tag_5,Tag_1,Tag_3,Tag_3,Tag_3,Tag_2,Tag_1,307.2
CUST_103614,65,Male,UK,Single,DE,Email,2020-02-24,2023-08-16,80,536.45,Desktop,Safari,FALSE,8,70.66,PayPal,2023-07-30,FALSE,0,WELCOME10,High,0,2024-04-23,2,143,TRUE,Tag_1,Tag_5,Tag_4,Tag_3,Tag_1,Tag_3,Tag_3,Tag_4,Tag_4,Tag_2,565.28
CUST_103615,47,Prefer Not to Say,Germany,Single,ES,Ad Campaign,2019-12-22,2023-12-04,83,394.97,Tablet,Chrome,TRUE,6,91.54,Credit Card,2025-03-31,TRUE,4,None,High,3,2023-09-05,1.3,356,TRUE,Tag_6,nan,Tag_2,nan,Tag_4,Tag_1,Tag_2,Tag_4,Tag_1,Tag_1,549.24
CUST_103616,29,Male,USA,Divorced,ES,Ad Campaign,2021-11-06,2023-09-30,73,120.45,Mobile,Edge,TRUE,7,95.41,Credit Card,2025-02-20,TRUE,1,None,Medium,2,2023-05-02,3.5,224,TRUE,Tag_4,Tag_3,Tag_4,Tag_4,Tag_4,Tag_1,Tag_1,Tag_3,Tag_2,Tag_4,667.87
CUST_103617,52,Male,Canada,Single,EN,Organic Search,2022-04-09,2025-01-27,73,265.52,Desktop,Edge,FALSE,7,99.19,Crypto,2025-01-19,TRUE,0,nan,None,0,2023-01-30,4.1,205,FALSE,Tag_2,Tag_1,nan,Tag_4,Tag_4,Tag_2,Tag_6,Tag_4,Tag_1,Tag_4,694.33
CUST_103618,28,Female,Germany,Widowed,DE,Email,2022-07-16,2024-03-12,80,329.72,Mobile,Safari,TRUE,3,90.2,Bank Transfer,2023-07-19,TRUE,1,FREESHIP,Low,4,2023-10-29,2.4,352,TRUE,Tag_3,Tag_5,Tag_2,Tag_4,Tag_2,Tag_3,Tag_2,Tag_2,Tag_1,Tag_4,270.6
CUST_103619,63,Prefer Not to Say,USA,Widowed,FR,Email,2020-01-07,2023-02-08,70,7.13,Mobile,Edge,TRUE,8,83.62,Crypto,2024-03-22,FALSE,3,None,nan,1,2025-04-17,2.6,352,FALSE,Tag_1,Tag_2,Tag_4,Tag_6,Tag_1,Tag_1,Tag_5,Tag_5,Tag_1,Tag_4,668.96
CUST_103620,67,Male,Australia,Divorced,DE,Ad Campaign,2020-06-18,2024-11-12,72,151.23,Tablet,Chrome,TRUE,3,71.85,Credit Card,2023-04-14,FALSE,1,WELCOME10,None,3,2023-10-18,2.3,217,FALSE,Tag_2,Tag_3,Tag_1,Tag_1,Tag_3,Tag_2,Tag_3,Tag_4,Tag_1,Tag_2,215.55
CUST_103621,38,Prefer Not to Say,Canada,Widowed,FR,Email,2021-12-13,2024-03-01,71,1473.43,Desktop,Safari,TRUE,3,104.06,Bank Transfer,2023-10-08,FALSE,3,FREESHIP,None,2,2024-03-30,3.4,443,TRUE,nan,Tag_4,nan,Tag_1,Tag_4,Tag_3,Tag_1,Tag_4,Tag_4,Tag_3,312.18
CUST_103622,38,Female,Canada,Divorced,FR,Ad Campaign,2018-05-03,2023-11-11,73,,Desktop,Chrome,TRUE,8,65.75,Credit Card,2024-09-19,FALSE,2,FREESHIP,Medium,3,2025-02-05,1.7,395,TRUE,Tag_3,Tag_3,Tag_3,Tag_6,Tag_3,Tag_2,Tag_1,Tag_5,Tag_2,Tag_4,526
CUST_103623,22,Prefer Not to Say,UK,Single,DE,Ad Campaign,2021-08-10,2024-09-05,73,122.05,Mobile,Chrome,TRUE,8,94.9,Bank Transfer,2024-06-13,TRUE,3,SAVE20,Low,2,2024-09-09,5,16,FALSE,Tag_4,nan,Tag_1,Tag_1,Tag_2,Tag_1,Tag_1,Tag_3,Tag_3,Tag_5,759.2
CUST_103624,65,Male,India,Single,ZH,Referral,2019-11-16,2025-03-16,63,86.31,Tablet,Chrome,TRUE,10,89.41,PayPal,2025-04-24,FALSE,2,SAVE20,None,4,2023-07-03,1.9,75,TRUE,nan,Tag_3,Tag_3,Tag_4,Tag_3,Tag_3,Tag_3,Tag_6,Tag_4,Tag_3,894.1
CUST_103625,37,Prefer Not to Say,USA,Single,DE,Email,2018-05-23,2024-05-23,88,70.52,Tablet,Chrome,FALSE,5,45.87,Bank Transfer,2024-04-16,TRUE,3,None,Low,2,2023-07-01,2.3,48,FALSE,Tag_6,Tag_5,Tag_3,Tag_4,Tag_1,Tag_2,Tag_6,Tag_1,Tag_4,Tag_4,229.35
CUST_103626,54,Male,Canada,Married,FR,Social Media,2020-09-29,2025-01-24,75,154.07,Tablet,Edge,TRUE,3,95.12,Bank Transfer,2023-05-17,FALSE,1,None,High,2,2024-10-06,3.7,187,TRUE,Tag_6,Tag_5,Tag_3,Tag_1,Tag_2,Tag_1,Tag_6,Tag_3,Tag_3,Tag_3,285.36
CUST_103627,20,Male,USA,Divorced,ES,Email,2020-07-26,2023-06-06,88,64.43,Desktop,Safari,TRUE,8,150.79,Bank Transfer,2023-08-06,FALSE,1,SAVE20,None,3,2024-02-19,3.2,292,TRUE,Tag_1,Tag_1,Tag_1,Tag_6,Tag_1,Tag_1,Tag_4,Tag_3,Tag_3,Tag_5,1206.32
CUST_103628,61,Male,Germany,Widowed,ES,Email,2019-05-26,2025-05-21,77,43.57,Desktop,Edge,TRUE,6,135.52,PayPal,2023-01-23,FALSE,1,WELCOME10,None,1,2024-09-01,3.5,438,TRUE,Tag_4,Tag_3,Tag_2,Tag_6,Tag_4,Tag_1,Tag_5,Tag_5,Tag_3,Tag_2,813.12
CUST_103629,50,Female,Germany,Single,EN,Organic Search,2022-09-01,2025-02-15,65,135.8,Mobile,Firefox,FALSE,11,,Credit Card,2024-04-26,FALSE,3,SAVE20,Low,0,2024-10-09,5,37,TRUE,Tag_5,Tag_5,Tag_2,Tag_4,Tag_1,Tag_3,Tag_4,Tag_4,Tag_4,Tag_1,
CUST_103630,26,Prefer Not to Say,India,Married,ES,Social Media,2018-02-26,2023-09-14,62,280.18,Tablet,Chrome,TRUE,5,100.38,Credit Card,2025-02-19,FALSE,5,None,Medium,2,2023-10-03,1.9,27,FALSE,Tag_3,Tag_2,Tag_1,Tag_2,Tag_3,Tag_1,Tag_1,Tag_1,Tag_3,Tag_4,501.9
CUST_103631,26,Female,Canada,Widowed,ZH,Social Media,2018-02-11,2025-05-19,85,47.49,Tablet,Chrome,TRUE,8,56.89,PayPal,2023-08-20,FALSE,1,nan,Medium,0,2025-01-25,2.3,414,FALSE,Tag_5,Tag_1,Tag_2,Tag_5,Tag_3,Tag_3,Tag_2,Tag_2,Tag_1,Tag_5,455.12
CUST_103632,21,Prefer Not to Say,UK,Widowed,FR,Organic Search,2020-03-31,2025-05-04,86,13.61,Desktop,Firefox,FALSE,3,95.34,Credit Card,2023-06-16,TRUE,0,None,None,2,2025-02-17,2.3,411,TRUE,Tag_6,nan,Tag_3,Tag_3,Tag_4,Tag_3,Tag_4,Tag_5,Tag_3,Tag_1,286.02
CUST_103633,52,Female,Canada,Widowed,DE,Organic Search,2022-07-13,2024-09-26,70,,Mobile,Firefox,TRUE,3,137.82,PayPal,2024-07-26,FALSE,2,FREESHIP,None,2,2023-10-11,4.3,135,FALSE,Tag_1,Tag_1,Tag_4,Tag_5,Tag_2,Tag_2,Tag_2,Tag_5,Tag_3,Tag_3,413.46
CUST_103634,34,Non-Binary,USA,Single,DE,Email,2021-02-18,2024-03-31,78,93.34,Desktop,Chrome,TRUE,5,71.55,Credit Card,2025-01-02,TRUE,2,FREESHIP,Low,0,2024-05-06,2.7,354,FALSE,nan,nan,Tag_2,Tag_1,nan,Tag_2,Tag_3,Tag_3,Tag_4,Tag_5,357.75
CUST_103635,51,Male,Australia,Widowed,ZH,Referral,2022-11-22,2023-02-16,82,63.27,Desktop,Edge,TRUE,8,46.21,Bank Transfer,2023-08-18,TRUE,2,SAVE20,Medium,3,2023-10-01,3.3,274,TRUE,Tag_3,Tag_4,Tag_2,Tag_6,Tag_4,Tag_3,Tag_4,Tag_4,Tag_2,Tag_3,369.68
CUST_103636,41,Male,Germany,Divorced,ES,Organic Search,2018-12-09,2023-11-28,83,232.47,Mobile,Edge,TRUE,9,107.56,Bank Transfer,2023-04-01,FALSE,2,FREESHIP,High,2,2023-11-08,1.2,29,TRUE,Tag_4,Tag_5,Tag_4,Tag_4,Tag_3,Tag_1,Tag_3,Tag_1,Tag_4,Tag_1,968.04
CUST_103637,49,Female,USA,Married,FR,Social Media,2018-11-28,2023-01-10,75,182.49,Tablet,Chrome,TRUE,2,65.97,Bank Transfer,2024-08-20,TRUE,0,None,None,1,2025-01-05,4.2,350,TRUE,nan,nan,Tag_4,Tag_1,Tag_1,Tag_1,Tag_1,Tag_2,Tag_1,Tag_2,131.94
CUST_103638,18,Non-Binary,India,Widowed,ES,Social Media,2022-01-19,2023-05-24,61,117.81,Tablet,Safari,FALSE,7,58.84,Crypto,2024-11-11,FALSE,1,WELCOME10,Medium,3,2023-10-31,2.1,454,TRUE,Tag_3,Tag_2,Tag_4,Tag_6,Tag_1,Tag_2,Tag_2,Tag_5,Tag_3,Tag_1,411.88
CUST_103639,25,Male,Germany,Widowed,EN,Email,2021-12-31,2024-03-06,87,537.91,Mobile,Firefox,TRUE,6,93.9,PayPal,2025-04-09,FALSE,3,FREESHIP,None,6,2023-02-14,2.1,154,TRUE,Tag_5,nan,Tag_4,Tag_4,Tag_2,Tag_1,Tag_2,Tag_1,Tag_4,Tag_2,563.4
CUST_103640,62,Prefer Not to Say,UK,Divorced,ES,Referral,2018-12-07,2025-03-21,66,210.93,Tablet,Edge,TRUE,3,107.12,Crypto,2024-01-13,FALSE,2,FREESHIP,None,1,2024-12-05,2.9,271,TRUE,nan,Tag_1,Tag_1,Tag_2,Tag_3,Tag_2,Tag_4,Tag_4,Tag_3,Tag_1,321.36
CUST_103641,40,Female,Germany,Widowed,EN,Ad Campaign,2018-12-07,2023-06-01,75,28.8,Mobile,Safari,TRUE,1,88.71,PayPal,2024-03-02,TRUE,2,FREESHIP,High,1,2025-04-23,1,181,FALSE,Tag_2,Tag_3,Tag_3,nan,Tag_1,Tag_1,Tag_6,Tag_3,Tag_4,Tag_5,88.71
CUST_103642,64,Male,Australia,Single,DE,Organic Search,2021-12-10,2024-05-01,83,105.19,Mobile,Chrome,TRUE,7,107.02,Credit Card,2024-02-13,TRUE,2,WELCOME10,Low,1,2024-11-06,1.4,270,TRUE,Tag_4,Tag_4,Tag_4,Tag_5,Tag_3,Tag_1,Tag_3,Tag_2,Tag_4,Tag_5,749.14
CUST_103643,57,Male,Canada,Single,FR,Organic Search,2020-04-28,2023-05-16,63,1087.37,Desktop,Chrome,TRUE,5,118.51,Crypto,2023-10-12,TRUE,1,None,None,0,2024-08-02,4.2,212,FALSE,Tag_4,Tag_4,Tag_2,Tag_5,Tag_4,Tag_3,Tag_4,Tag_1,Tag_3,Tag_5,592.55
CUST_103644,29,Female,Australia,Single,EN,Email,2018-07-01,2024-08-09,65,1131.38,Tablet,Edge,FALSE,7,97.17,PayPal,2023-05-30,FALSE,1,FREESHIP,None,1,2024-04-15,4.8,143,TRUE,Tag_1,Tag_5,Tag_4,Tag_2,Tag_2,Tag_1,Tag_1,Tag_1,Tag_4,Tag_5,680.19
CUST_103645,29,Female,Australia,Widowed,ES,Referral,2022-08-28,2025-05-22,77,88.18,Tablet,Edge,FALSE,7,100.17,Credit Card,2023-03-18,TRUE,4,FREESHIP,Low,1,2024-10-17,4,429,TRUE,Tag_4,Tag_4,Tag_1,Tag_5,Tag_1,Tag_2,Tag_1,Tag_4,Tag_1,Tag_4,701.19
CUST_103646,63,Prefer Not to Say,Canada,Married,ES,Social Media,2020-09-10,2023-01-26,80,54.9,Mobile,Chrome,TRUE,8,77.79,Bank Transfer,2025-05-09,TRUE,5,nan,Medium,3,2024-06-19,1,1,FALSE,nan,Tag_4,Tag_3,Tag_2,Tag_3,Tag_2,Tag_6,Tag_5,Tag_4,Tag_3,622.32
CUST_103647,64,Prefer Not to Say,Germany,Married,DE,Social Media,2021-07-11,2023-01-07,60,205.37,Desktop,Edge,TRUE,14,132.44,Credit Card,2025-02-19,TRUE,2,None,None,2,2024-11-19,3,215,FALSE,Tag_5,Tag_3,Tag_3,Tag_6,Tag_3,Tag_2,Tag_6,Tag_4,Tag_1,Tag_2,1854.16
CUST_103648,32,Male,India,Widowed,ZH,Ad Campaign,2021-05-18,2024-08-13,77,197.02,Desktop,Edge,TRUE,8,98.46,Crypto,2023-03-27,TRUE,1,FREESHIP,Medium,0,2025-01-21,4,491,FALSE,Tag_4,Tag_5,Tag_3,Tag_5,Tag_1,Tag_3,Tag_5,Tag_5,Tag_3,Tag_2,787.68
CUST_103649,58,Male,Canada,Married,ZH,Social Media,2019-06-07,2023-01-15,76,158.36,Tablet,Edge,FALSE,6,97.56,Credit Card,2024-11-16,FALSE,3,WELCOME10,nan,1,2025-01-15,3.3,223,TRUE,Tag_2,Tag_2,Tag_4,Tag_4,Tag_3,Tag_2,Tag_2,Tag_1,Tag_1,Tag_1,585.36
CUST_103650,36,Female,Canada,Married,ES,Organic Search,2018-07-01,2024-03-07,71,226.1,Mobile,Chrome,TRUE,8,77.8,Bank Transfer,2023-08-29,FALSE,1,SAVE20,Low,2,2023-07-30,4.4,244,TRUE,Tag_1,Tag_4,Tag_4,Tag_5,Tag_4,Tag_3,Tag_6,Tag_4,Tag_4,Tag_3,622.4
CUST_103651,43,Male,UK,Widowed,ZH,Ad Campaign,2022-01-07,2024-02-04,65,79.27,Tablet,Firefox,TRUE,4,67.89,Bank Transfer,2025-05-08,FALSE,2,WELCOME10,High,1,2024-08-15,1.8,177,TRUE,Tag_3,Tag_1,Tag_2,Tag_4,Tag_2,Tag_2,Tag_4,Tag_6,Tag_1,Tag_1,271.56
CUST_103652,69,Male,Germany,Single,FR,Referral,2018-09-08,2023-07-26,94,36.63,Tablet,Safari,TRUE,8,65.96,PayPal,2023-04-04,FALSE,3,SAVE20,Medium,0,2024-08-01,4.8,152,TRUE,Tag_4,Tag_1,Tag_4,Tag_1,Tag_1,Tag_2,Tag_3,Tag_3,Tag_1,Tag_2,527.68
CUST_103653,46,Female,Canada,Widowed,ZH,Ad Campaign,2018-05-18,2024-08-23,81,,Desktop,Firefox,FALSE,9,75.7,Credit Card,2023-06-05,TRUE,4,WELCOME10,High,2,2023-05-26,4.4,316,TRUE,Tag_2,Tag_2,Tag_4,Tag_2,Tag_3,Tag_3,Tag_1,Tag_6,Tag_4,Tag_5,681.3
CUST_103654,39,Male,India,Single,FR,Referral,2021-05-26,2024-08-31,70,809.12,Desktop,Chrome,TRUE,9,86.61,Crypto,2023-04-21,FALSE,0,nan,Medium,3,2025-04-03,4.7,242,FALSE,Tag_4,Tag_2,Tag_4,Tag_1,Tag_2,Tag_1,Tag_1,Tag_3,Tag_1,Tag_4,779.49
CUST_103655,57,Male,USA,Single,ES,Social Media,2020-01-21,2023-08-04,84,44.46,Desktop,Safari,TRUE,8,,PayPal,2023-06-18,TRUE,3,WELCOME10,High,2,2024-10-15,1.5,16,FALSE,nan,Tag_4,Tag_3,Tag_4,Tag_2,Tag_1,Tag_6,Tag_1,Tag_2,Tag_3,
CUST_103656,38,Non-Binary,Germany,Married,ES,Email,2019-03-30,2024-05-16,70,366.05,Desktop,Chrome,FALSE,4,41.15,Credit Card,2024-02-29,FALSE,4,FREESHIP,High,1,2023-06-26,3.1,2,FALSE,Tag_1,Tag_4,Tag_4,Tag_6,Tag_4,Tag_2,Tag_3,Tag_1,Tag_1,Tag_3,164.6
CUST_103657,68,Prefer Not to Say,UK,Married,ES,Ad Campaign,2020-06-01,2024-04-03,72,172.82,Mobile,Firefox,TRUE,5,118.5,Crypto,2023-05-28,TRUE,1,None,None,4,2025-01-29,2.2,207,TRUE,Tag_3,nan,nan,Tag_1,Tag_4,Tag_1,Tag_6,Tag_2,Tag_4,Tag_5,592.5
CUST_103658,55,Female,Australia,Single,DE,Ad Campaign,2018-03-28,2023-09-16,70,104.43,Tablet,Chrome,TRUE,6,81.46,Credit Card,2025-05-16,FALSE,3,WELCOME10,Medium,2,2024-08-28,3.4,199,FALSE,Tag_6,Tag_6,Tag_2,Tag_5,nan,Tag_3,Tag_3,Tag_3,Tag_3,Tag_5,488.76
CUST_103659,37,Non-Binary,Canada,Single,ZH,Organic Search,2018-10-20,2023-11-25,73,575.42,Desktop,Edge,TRUE,7,124.11,Bank Transfer,2023-02-20,FALSE,1,WELCOME10,Low,4,2025-05-06,3.5,67,FALSE,Tag_6,Tag_4,Tag_1,Tag_4,Tag_4,Tag_3,Tag_4,Tag_1,Tag_3,Tag_5,868.77
CUST_103660,46,Prefer Not to Say,India,Married,EN,Organic Search,2018-04-02,2024-03-29,54,182.91,Tablet,Edge,TRUE,4,98.81,Bank Transfer,2024-09-17,TRUE,0,SAVE20,Low,4,2024-12-01,2.1,26,FALSE,Tag_2,Tag_2,Tag_2,Tag_4,Tag_2,Tag_3,Tag_2,Tag_1,Tag_1,Tag_4,395.24
CUST_103661,68,Prefer Not to Say,Germany,Divorced,EN,Referral,2018-07-27,2025-03-09,71,262.63,Mobile,Firefox,TRUE,5,93.85,Crypto,2024-10-09,FALSE,4,FREESHIP,Low,1,2023-09-21,3.3,167,FALSE,Tag_5,Tag_6,Tag_3,Tag_4,nan,Tag_1,Tag_6,Tag_2,Tag_2,Tag_5,469.25
CUST_103662,21,Prefer Not to Say,India,Single,ES,Email,2021-05-12,2024-01-10,79,,Desktop,Edge,TRUE,8,114.59,Credit Card,2024-11-20,FALSE,3,None,Medium,2,2023-12-12,4.5,466,TRUE,Tag_5,nan,Tag_1,Tag_3,Tag_1,Tag_2,Tag_2,Tag_1,Tag_3,Tag_3,916.72
CUST_103663,24,Non-Binary,India,Single,ZH,Organic Search,2018-07-05,2024-04-08,78,,Mobile,Firefox,FALSE,9,122.71,PayPal,2023-06-09,TRUE,0,FREESHIP,Medium,3,2023-01-10,4.6,95,FALSE,Tag_5,Tag_5,Tag_4,Tag_1,Tag_1,Tag_2,Tag_6,Tag_5,Tag_3,Tag_3,1104.39
CUST_103664,45,Non-Binary,Australia,Single,FR,Organic Search,2021-01-13,2023-03-16,67,271.09,Desktop,Chrome,FALSE,6,85.39,PayPal,2025-05-28,FALSE,6,FREESHIP,High,2,2023-01-10,3.5,100,TRUE,nan,Tag_5,Tag_2,Tag_4,Tag_1,Tag_2,Tag_5,Tag_3,Tag_3,Tag_2,512.34
CUST_103665,45,Prefer Not to Say,UK,Married,EN,Social Media,2022-08-15,2023-08-30,65,162.82,Tablet,Chrome,FALSE,5,122.26,Credit Card,2023-11-13,TRUE,1,None,Medium,2,2025-03-24,3.4,352,FALSE,Tag_3,Tag_1,Tag_2,Tag_6,Tag_3,Tag_1,Tag_6,Tag_3,Tag_2,Tag_3,611.3
CUST_103666,21,Male,Germany,Widowed,ES,Social Media,2018-06-05,2023-01-17,78,27.23,Mobile,Firefox,FALSE,4,88.38,Bank Transfer,2023-04-13,TRUE,0,WELCOME10,High,1,2025-03-29,3.6,297,TRUE,Tag_5,nan,Tag_1,Tag_1,Tag_2,Tag_1,Tag_4,Tag_3,Tag_2,Tag_5,353.52
